Treat,Plant,Leaf,Rep,Tleaf,Slope,G.star,Date,DOY.x.x,Species,Time.x,Treat.orig,CO2.meas.x,Leaf.unique.x.x,Tset.x,Curve.unique.x,Rep.total.x,Tleaf.x.x,Ci.x,Ci.org.x,Photo.x,Photo.org.x,Cond.x,Trmmol.x,VpdL.x,CTleaf.x,Area.x,BLC_1.x,StmRat.x,BLCond.x,Tair.x,TBlk.x,CO2.set.x,CO2R.x,CO2S.x,H2OR.x,H2OS.x,RH_R.x,RH_S.x,Flow.x,PARi.x,PARo.x,Press.x,CsMch.x,HsMch.x,StableF.x,BLCslope.x,BLCoffst.x,f_parin.x,f_parout.x,alphaK.x,Status.x,fda.x,Trans.x,Tair_K.x,Twall_K.x,R.W.m2..x,Tl.Ta.x,SVTleaf.x,h2o_i.x,h20diff.x,CTair.x,SVTair.x,CndTotal.x,vp_kPa.x,VpdA.x,CndCO2.x,Ci_Pa.x,Ci.Ca.x,RHsfc.x,C2sfc.x,AHs.Cs.x,EBal..x,DOY.y.x,Leaf.unique.y.x,Tleaf.y.x,Vcmax.x,Jmax.x,Rday.x,Vcmax.25.x,Jmax.25.x,Rday.25.x,LMA.x,N.perc.x,C.perc.x,N.area.x,C.area.x,Vcmax.N.x,Jmax.N.x,R.N.x,Tk,CO2.set.y,DOY.x.y,Time.y,CO2.meas.y,Plant.1,Leaf.1,Leaf.unique.x.y,Tset.y,Rep.1,Curve.unique.y,Rep.total.y,Tleaf.x.y,Ci.y,Ci.org.y,Photo.y,Photo.org.y,Cond.y,Trmmol.y,VpdL.y,CTleaf.y,Area.y,BLC_1.y,StmRat.y,BLCond.y,Tair.y,TBlk.y,CO2.set.1,CO2R.y,CO2S.y,H2OR.y,H2OS.y,RH_R.y,RH_S.y,Flow.y,PARi.y,PARo.y,Press.y,CsMch.y,HsMch.y,StableF.y,BLCslope.y,BLCoffst.y,f_parin.y,f_parout.y,alphaK.y,Status.y,fda.y,Trans.y,Tair_K.y,Twall_K.y,R.W.m2..y,Tl.Ta.y,SVTleaf.y,h2o_i.y,h20diff.y,CTair.y,SVTair.y,CndTotal.y,vp_kPa.y,VpdA.y,CndCO2.y,Ci_Pa.y,Ci.Ca.y,RHsfc.y,C2sfc.y,AHs.Cs.y,EBal..y,Tk.x,A.over.ca.x.sqrt.vpd,DOY.y.y,Leaf.unique.y.y,Tleaf.y.y,Vcmax.y,Jmax.y,Rday.y,Vcmax.25.y,Jmax.25.y,Rday.25.y,LMA.y,N.perc.y,C.perc.y,N.area.y,C.area.y,Vcmax.N.y,Jmax.N.y,R.N.y,Tk.y,Kc,K0,g.star,Km,Ag,An.mod,l,Trange.midpnt,Slope.Mod
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.822,Warmed,800,111,40,w.w800.1.1.1,1,41.6,370.7,369,15.63728676,15.84,0.19,4.99,2.6,41.6,6,1.420000017,1,2.840000033,40.57122803,40.03951263,550,550,527.52771,48.4959259,54.15246201,64.0860672,71.56102753,500.3354797,1500.774902,238.7321167,100.9990082,0.884449005,-1.896487117,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833892466,0.004987001,314.7457603,313.721228,240.123979,0.075192785,8.069509619,79.89691943,25.74445743,41.08349419,7.853700721,0.180728183,5.469344953,2.384355768,0.113997942,37.34470464,0.70091708,67.6608985,520.0415793,0.020489987,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.979,Warmed,800,111,40,w.w800.1.1.1,1,41.85,1058.5,1064.1,40.27030432,39.55,0.21,5.94,2.84,41.85,6,1.420000017,1,2.840000033,40.804142,40.05146027,1500,1500,1441.829834,46.14001083,52.8806572,60.21762848,69.01489258,500.414032,1499.316406,255.0687561,100.9909058,-9.930309296,-1.879336238,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834023387,0.005935743,315.0008949,313.954142,239.8906196,-0.415283468,8.178895975,80.98646025,28.10580305,41.32751846,7.955872097,0.197056896,5.340465468,2.615406629,0.124401373,106.236206,0.72958564,65.38690089,1422.291981,0.018895718,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.894,Warmed,800,111,40,w.w800.1.1.1,1,41.25,530,530.6,24.04122081,23.97,0.2,5.42,2.78,41.25,6,1.420000017,1,2.840000033,40.44652176,40.04927826,800,801,767.0361938,44.74874115,50.92158127,59.52807236,67.73963928,500.4321899,1498.644409,266.5991821,100.9989395,-1.724315643,-1.770495296,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83405365,0.005424715,314.4020828,313.5965218,239.7831001,-0.118009569,7.924165464,78.45790759,27.53632633,40.84930229,7.756716912,0.184258111,5.143025706,2.613691206,0.116245476,53.32550134,0.688338841,64.9101828,755.4962806,0.020857758,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.793,Warmed,800,111,40,w.w800.1.1.1,1,41.93,329.5,327.1,12.68127464,12.97,0.2,5.5,2.78,41.93,6,1.420000017,1,2.840000033,40.74918365,40.03776169,475,474,455.8308716,47.53351212,53.77316284,62.22303772,70.39096069,500.4109497,1500.385498,257.0907898,100.9995651,1.34709549,-1.867590785,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83401825,0.00549972,315.0782188,313.8991837,240.0616743,-0.211398937,8.21230031,81.31025416,27.53709132,41.33870125,7.960581714,0.186230977,5.431066062,2.529515651,0.11750197,33.21232346,0.721399804,66.06185416,449.7632932,0.018748509,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.942,Warmed,800,111,40,w.w800.1.1.1,1,41.5,814.9,818.7,34.73231972,34.27,0.2,5.8,2.88,41.5,6,1.420000017,1,2.840000033,40.61647034,40.0530777,1200,1201,1151.58606,44.38297653,50.98517227,58.50730133,67.21056366,500.3956604,1498.736084,251.2086334,100.9944763,-6.202281952,-1.786105037,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833992767,0.005801999,314.6457199,313.7664703,239.7977681,-0.321989219,8.026965384,79.47925151,28.49407923,41.05609512,7.842300204,0.190338566,5.149220774,2.693079431,0.120118855,81.86922001,0.703925393,64.21762476,1134.823822,0.019954569,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,11.014,Warmed,800,111,40,w.w800.1.1.1,1,41.82,1447.9,1456.1,44.78055794,43.74,0.21,5.58,2.68,41.82,6,1.420000017,1,2.840000033,40.74341965,40.03483963,1950,1949,1884.164795,47.99663162,54.33869934,62.84301758,71.14682007,499.3102722,1501.136475,179.8118286,100.990715,-16.04346848,-1.92933929,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832183787,0.005581032,314.9668678,313.8934196,240.1818306,-0.235058869,8.164233409,80.84142594,26.5027266,41.28014374,7.935947042,0.196349973,5.4877041,2.448242942,0.123950615,145.0901901,0.76249626,67.2708053,1862.203248,0.016689643,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,1,1,1,41.5,0.060672163,95.6,31-Aug-17,243,Tabebuia,10.918,Warmed,800,111,40,w.w800.1.1.1,1,41.32,634,635.9,28.20116402,27.97,0.2,5.64,2.86,41.32,6,1.420000017,1,2.840000033,40.51722336,40.05131912,950,951,910.9880981,44.04453659,50.46212769,58.36994934,66.87485504,500.3924561,1499.53186,255.8134155,100.9968491,-3.129772186,-1.756365657,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833987427,0.005636626,314.4745468,313.6672234,239.9250923,-0.22488708,7.954620996,78.76108086,28.29895318,40.92088509,7.786250142,0.186312014,5.096515893,2.689734249,0.117553587,63.75810637,0.692970716,64.10795167,897.4248177,0.020382767,0,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,400,243,10.6965,800,1,1,111,40,1,NA,1,41.815,276.25,272.65,9.466236511,9.84,0.175,5.37,3.06,41.815,6,1.420000017,1,2.840000033,40.69733239,40.04733277,400,399.5,385.6009064,44.42834091,50.53898812,58.30724526,66.32161713,500.2432099,1499.782288,221.696106,101.0002709,1.207641602,-1.744301677,0.666666672,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833738683,0.005367815,314.9651818,313.8473324,239.9651607,-0.135565266,8.163714055,80.82863647,30.28964836,41.25625706,7.926088113,0.167428869,5.104451023,2.821637091,0.105571272,27.84401314,0.714977276,62.2115467,381.0728392,0.015586637,0,314.965,0.014033907,243,111,41.6,198.1914355,277.540472,1.820318348,34.97827999,365.2717538,2.047384005,90.2,2.29,46.39,20.68909744,418.6424989,9.57951095,13.41481777,0.087984425,314.75,2193.048046,603.7095686,95.60778384,2955.898453,17.94983082,14.97695929,0.367946702,41,0.064948724
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.23166667,Warmed,800,121,39,w.w800.2.1.12,12,41.70601273,303.1,301.578594,15.03713176,15.42002761,0.454264349,10.25205357,2.461913389,41.70601273,6,1.420000017,1,2.840000033,40.35929108,39.06109619,400,400,377.2641907,44.42621231,56.02631378,59.33348083,74.82601166,500.5646973,1499.048706,108.7652283,100.9295273,2.873579025,-0.946656942,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834274495,0.010252054,314.8560127,313.5092911,239.8477876,-2.663931044,8.116622754,80.41871366,24.39239988,41.0326519,7.832557063,0.391623323,5.654709365,2.177847697,0.249714539,30.56728307,0.802773476,71.93628956,370.089196,0.029339168,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.20361111,Warmed,800,121,39,w.w800.2.1.12,12,41.67050552,235.9,233.8861242,9.862877251,10.36083198,0.449835562,10.21393349,2.474194885,41.67050552,6,1.420000017,1,2.840000033,40.33788681,39.06339264,300,302,286.4701843,44.18806458,55.75286484,59.08402252,74.54736328,500.370636,1499.271118,108.6854401,100.9316559,3.22584343,-0.930677176,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83395106,0.010213933,314.8205055,313.4878868,239.8833735,-2.641973464,8.101423854,80.2664316,24.51356677,41.00419617,7.820744782,0.388327311,5.627228968,2.193515813,0.247570733,23.79230863,0.822867214,71.71180195,281.7662409,0.02518537,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.17305556,Warmed,800,121,39,w.w800.2.1.12,12,41.59128571,168.3,165.7974617,4.350542534,4.969789805,0.446163974,10.17815903,2.484140854,41.59128571,6,1.420000017,1,2.840000033,40.30253601,39.06302643,200,202,193.4554901,43.78934479,55.31772232,58.66292572,74.10705566,500.4239197,1498.659546,109.6060562,100.9344101,3.428052902,-0.919202566,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834039866,0.010178159,314.7412857,313.452536,239.785522,-2.618270074,8.067602524,79.92915911,24.61143679,40.94691086,7.797011831,0.38558809,5.58346167,2.213550161,0.245789633,16.97778398,0.869482199,71.45898012,191.3803345,0.016300268,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.26777778,Warmed,800,121,39,w.w800.2.1.12,12,41.70093155,356.6,355.4743992,18.67108473,18.96746592,0.45767301,10.25645457,2.447037376,41.70093155,6,1.420000017,1,2.840000033,40.36554337,39.06196213,475,476,447.3117371,44.54405975,56.15174866,59.47146606,74.96907806,500.3857422,1499.056274,107.7759552,100.9302292,2.653852463,-0.94492507,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833976237,0.010256455,314.8509315,313.5155434,239.8489985,-2.66443132,8.114446238,80.39658983,24.24484118,41.03323746,7.832800296,0.394154104,5.667408861,2.165391434,0.251361116,35.96324615,0.796576211,72.12567683,438.3983527,0.030849505,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.09305556,Warmed,800,121,39,w.w800.2.1.12,12,41.34089661,308.2,306.6244728,13.98070968,14.36013741,0.440800956,10.17568102,2.512872836,41.34089661,6,1.420000017,1,2.840000033,40.21511078,39.06241226,400,402,380.0419312,42.43889236,53.98170853,57.11966705,72.65546417,500.3829346,1500.147461,114.7690659,100.9348145,2.684904099,-0.894025564,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833971558,0.010175681,314.4908966,313.3651108,240.0235884,-2.589750855,7.96150657,78.87770551,24.89599698,40.77800369,7.727397455,0.381575942,5.448633734,2.278763721,0.243181758,31.07985413,0.810226543,70.73377628,373.3687089,0.026595557,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
w.w,2,1,12,41.5,0.091633647,96,8-Sep-17,251,Tabebuia,10.11611111,Warmed,800,121,39,w.w800.2.1.12,12,41.40045166,149.7,147.1171957,2.611047731,3.265308907,0.441489145,10.17042901,2.507486609,41.40045166,6,1.420000017,1,2.840000033,40.23208237,39.06301117,173,173,167.0875092,42.75100327,54.28318024,57.48854828,72.99620819,500.4265442,1499.958862,112.2304001,100.9363251,3.371458054,-0.883752584,1,-0.219565243,2.737391472,1,0,0.159999996,111135,0.83404424,0.010170429,314.5504517,313.3820824,239.9934126,-2.593827884,7.986631335,79.125442,24.84226176,40.81626701,7.743120163,0.38209152,5.479144726,2.263975436,0.24351682,15.11057527,0.895961865,70.88591849,165.8410337,0.011208211,0,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,400,251,10.16236112,800,2,1,121,39,12,NA,12,41.52345467,305.65,304.1015334,14.50892072,14.89008251,0.447532653,10.2138673,2.487393113,41.52345467,6,1.420000017,1,2.840000033,40.28720093,39.06175423,400,401,378.653061,43.43255234,55.00401116,58.22657394,73.74073792,500.473816,1499.598084,111.7671471,100.9321709,2.779241562,-0.920341253,0.500000015,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834123027,0.010213868,314.6734547,313.437201,239.935688,-2.62684095,8.039064662,79.64820959,24.64419843,40.9053278,7.779977259,0.386599633,5.55167155,2.228305709,0.246448149,30.8235686,0.80650001,71.33503292,371.7289525,0.027967363,0,314.6734547,0.024295253,251,121,41.7,240.667708,273.8136694,1.104926007,41.02565366,357.4768483,1.00929298,79.2,1.99,44.72,15.77024955,354.2101323,15.26086871,17.36267194,0.070063952,314.85,2214.285381,606.3811627,96.04777865,2981.129667,21.69998178,18.08996616,0.197957553,41,0.078210539
